filename,mse,psnr,ssim,lpips,inference_ms
001727.npy,0.004183109,23.78500822567394,0.7049479456198998,0.2336699664592743,20.004299993161112
001728.npy,0.0031091871,25.073531465989127,0.8772599029546455,0.1601289063692093,19.937200006097555
001729.npy,0.010707345,19.703181961990182,0.6230340510216039,0.3499296009540558,19.891600008122623
001730.npy,0.0116262585,19.345600286724544,0.6213065390397235,0.33671921491622925,19.994799979031086
001731.npy,0.0117253885,19.308727564557845,0.6222653025964759,0.3121187388896942,20.003800018457696
001732.npy,0.00035265434,34.52650767461044,0.8717186950592994,0.30449819564819336,20.012399996630847
001733.npy,0.00042997336,33.66558478447335,0.8211151265290231,0.2986539900302887,19.913800002541393
001734.npy,0.00036505947,34.3763641943194,0.8327172531336546,0.29479196667671204,19.956200005253777
001735.npy,0.00029585068,35.28927391665878,0.8498504419262409,0.30302250385284424,19.93650000076741
001736.npy,0.00089187245,30.496972545462917,0.8797251339335441,0.1655987948179245,19.971500005340204
001737.npy,0.0013001875,28.859939926709387,0.8592737647068128,0.19434881210327148,19.933999981731176
001738.npy,0.0010857822,29.642572504581793,0.8819330463936887,0.20219223201274872,19.91150001413189
001739.npy,0.0012244238,29.12068240647114,0.8702682500383928,0.18619230389595032,19.918300007702783
001740.npy,0.0008541483,30.68466705024308,0.7715330679386929,0.276539146900177,19.76439999998547
001741.npy,0.0008617904,30.64598322313745,0.8629693865026953,0.11772708594799042,19.818799977656454
001742.npy,0.0011391181,29.434312450699665,0.8310948569347113,0.14215609431266785,19.730200001504272
001743.npy,0.0008110151,30.90971033771479,0.8711936163545847,0.11812607198953629,19.77340001030825
001744.npy,0.0077678515,21.096990661395054,0.5864562883022884,0.3549855053424835,19.909199996618554
001745.npy,0.0077298335,21.118298511410003,0.6966234905364709,0.325148344039917,19.785800017416477
001746.npy,0.0077733984,21.093890732191298,0.6936518110806793,0.33692243695259094,19.718199997441843
001747.npy,0.008826213,20.54225591880187,0.6430694753157129,0.3720044791698456,19.76470000226982
001748.npy,0.0049784016,23.02910075264327,0.6484356695223134,0.37645745277404785,19.822800008114427
001749.npy,0.002498136,26.023839621008204,0.6350259604338195,0.38600003719329834,19.78969998890534
001750.npy,0.002184445,26.606588881393346,0.6414140043467921,0.39249640703201294,19.83279999694787
001751.npy,0.0022712988,26.437257325660614,0.6299995017748885,0.4192741811275482,19.93080001557246
001752.npy,0.0003468118,34.59906128727899,0.9069664214242696,0.30426955223083496,19.979799981229007
001753.npy,0.0033894053,24.698764775206733,0.8476030440351888,0.12911127507686615,19.821499998215586
001754.npy,0.00415357,23.815784551852154,0.8266188869192135,0.1275191307067871,19.743199984077364
001755.npy,0.0039587826,24.02438344331866,0.8335751096551121,0.1273578256368637,19.771699997363612
001756.npy,0.00094469613,30.247078357119452,0.8758285002153516,0.1368437111377716,19.842000008793548
001757.npy,0.00042809497,33.684598471248044,0.8741671027091742,0.194854274392128,19.83999999356456
001758.npy,0.00045437855,33.42582191810858,0.8725231061549187,0.19695928692817688,19.777000008616596
001759.npy,0.00045635964,33.40692747767079,0.8658935511894226,0.18640194833278656,19.86820000456646
001760.npy,0.0006839549,31.6497251873105,0.7925314453031421,0.20507284998893738,19.815699983155355
001761.npy,0.002821399,25.49535500600787,0.7100915074007437,0.2570551633834839,19.765100005315617
001762.npy,0.004926335,23.07476054710603,0.682107772317985,0.29778391122817993,19.833199999993667
001763.npy,0.0023597623,26.271317169987185,0.7099859072687998,0.29007211327552795,19.787400000495836
001764.npy,0.0024356637,26.133826601853286,0.40065477855622766,0.6375460624694824,19.810900004813448
001765.npy,0.0013824933,28.593369720457474,0.4603157716859579,0.649512767791748,19.787800003541633
001766.npy,0.0013970246,28.547959039385752,0.46077028840613365,0.6551613807678223,19.876800011843443
001767.npy,0.0012625316,28.987577421329465,0.47237711701059343,0.6619281768798828,20.633200008887798
001768.npy,0.00052876235,32.767394485179025,0.8848059190812111,0.18107740581035614,21.627399983117357
001769.npy,0.0020644842,26.851884705034813,0.7025405462021144,0.26299500465393066,21.701499994378537
001770.npy,0.0016146271,27.919277754825593,0.7409832910133004,0.277729868888855,21.745000005466864
001771.npy,0.0015552933,28.081877121234665,0.677812065124154,0.3790285289287567,20.085099997231737
001772.npy,0.0067827674,21.68593103546907,0.7012385220754507,0.26934918761253357,20.064999989699572
001773.npy,0.0018995812,27.213421324094888,0.6977889461134225,0.43597596883773804,20.061900024302304
001774.npy,0.0019072731,27.19587135966848,0.695761344016701,0.45645561814308167,20.131099998252466
001775.npy,0.0022046182,26.56666629656804,0.6676663780184984,0.48378920555114746,20.249399996828288
001776.npy,0.009824008,20.077113055920716,0.7020946587536111,0.2617497742176056,20.076899993000552
001777.npy,0.0049176104,23.082458562532967,0.7519483704222589,0.23903949558734894,20.156899990979582
001778.npy,0.004688062,23.2900663745011,0.7887648587368801,0.23871701955795288,20.03260000492446
001779.npy,0.00516072,22.872896962042812,0.7821615267605204,0.2472800761461258,20.112000027438626
001780.npy,0.0013111026,28.823632894488288,0.7785098021264673,0.40871596336364746,20.087000011699274
001781.npy,0.0028981403,25.37880566300176,0.3065350415544547,0.7722018361091614,20.22089998354204
001782.npy,0.0024637158,26.084093666204748,0.34511505609762666,0.8077857494354248,20.046399993589148
001783.npy,0.002635375,25.79157592275616,0.32639694276677256,0.816882848739624,20.124299975577742
001784.npy,0.0017646924,27.533309972748093,0.8483461322937011,0.15154927968978882,20.052699983352795
001785.npy,0.0029996303,25.22932277861927,0.8229377230413435,0.2244667112827301,20.12460000696592
001786.npy,0.0029048594,25.368748676139546,0.8211044462114573,0.2194974273443222,20.13499999884516
001787.npy,0.0029100347,25.361018035552448,0.8223823810652494,0.21874278783798218,20.064299984369427
001788.npy,0.0011999632,29.208320988294695,0.8875197432817519,0.08553844690322876,20.021900010760874
001789.npy,0.0040532015,23.922017968899784,0.6687335817597381,0.27078986167907715,20.132400008151308
001790.npy,0.003547723,24.500502978499892,0.7049028663566271,0.33176982402801514,21.339899976737797
001791.npy,0.0034812782,24.582612510915737,0.6951302922801864,0.34277069568634033,22.429200005717576
001792.npy,0.004413728,23.55194447714638,0.507938368668437,0.43270090222358704,22.559399978490546
001793.npy,0.004659108,23.316972303093372,0.6024537963695266,0.33071815967559814,22.654599975794554
001794.npy,0.0049598655,23.045301230563744,0.6067395260338252,0.3196779787540436,22.844099992653355
001795.npy,0.0051198425,22.907433873655776,0.6328767960535092,0.32442620396614075,23.03469998878427
001796.npy,0.00068090856,31.66911198972789,0.838587351555109,0.2149825096130371,21.925499982899055
001797.npy,0.0013659829,28.645547581432858,0.8338713120173253,0.2216833233833313,21.824299998115748
001798.npy,0.0023952727,26.20645051501866,0.7856634292219971,0.21987560391426086,21.841299982042983
001799.npy,0.0014270635,28.45556715977296,0.8336344712601602,0.21334345638751984,20.627299993066117
001800.npy,0.00061031216,32.1444799575151,0.8617768720064313,0.1351555734872818,20.59259999077767
001801.npy,0.00022134744,36.54925525939448,0.9035945482063293,0.29479676485061646,20.658699999330565
001802.npy,0.00022563747,36.46588778863613,0.9042994430336952,0.24399185180664062,20.537200005492195
001803.npy,0.0002397984,36.2015368327966,0.8936103282600641,0.2680244743824005,20.559700002195314
001804.npy,0.0006313465,31.997322065382136,0.8955538464114666,0.25363385677337646,21.1379999818746
001805.npy,0.002241669,26.494285201680846,0.7845546531196683,0.23622071743011475,20.57930000592023
001806.npy,0.0026822886,25.714945130398668,0.768319364077515,0.22069483995437622,20.60039999196306
001807.npy,0.002099761,26.77830112599933,0.7995865743820816,0.2327551543712616,20.546100015053526
001808.npy,0.0014602677,28.35567541077313,0.863515025943324,0.09784143418073654,20.54520000820048
001809.npy,0.00018782355,37.262499769445846,0.9475123586874008,0.053146399557590485,20.5707999994047
001810.npy,0.00022069496,36.562075507778,0.9487459187278747,0.035516027361154556,20.533799979602918
001811.npy,0.00019169724,37.17384146274746,0.9465138141751289,0.03410744667053223,20.61209999374114
001812.npy,0.002109259,26.758701326912764,0.7975730145622231,0.19436874985694885,20.513299998128787
001813.npy,0.0035459967,24.50261680623015,0.8396572946538738,0.13163740932941437,20.778799982508644
001814.npy,0.0031524133,25.01356872070773,0.8579158523733914,0.1162310317158699,20.54530000896193
001815.npy,0.0031870685,24.96608595648504,0.8072587362141129,0.15777337551116943,20.619199989596382
001816.npy,0.0014469933,28.395334553449267,0.8489717892193794,0.1703205704689026,20.645699987653643
001817.npy,0.0006142421,32.11660423590696,0.8189600467422008,0.296649694442749,20.54379999754019
001818.npy,0.00065909117,31.81054511496398,0.8321936681681872,0.24528327584266663,20.553500013193116
001819.npy,0.0006756385,31.702856232761263,0.8093171137871742,0.280444860458374,20.52160000312142
001820.npy,0.0058805733,22.30580307167676,0.6824306636313472,0.27386802434921265,20.073399995453656
001821.npy,0.005685935,22.45198093405028,0.6852222963996185,0.3762744069099426,20.050300023285672
001822.npy,0.0066627474,21.763466442993522,0.6653294121244305,0.3526858687400818,20.041999989189208
001823.npy,0.0056748074,22.460488756596305,0.6640820631708503,0.35437244176864624,20.062700001290068
001824.npy,0.0015587222,28.072312919675287,0.8303386201551258,0.17037484049797058,20.08039999054745
001825.npy,0.00012049045,39.19047403580898,0.9620933976476789,0.047666653990745544,20.12000000104308
001826.npy,8.202267e-05,40.86066091710471,0.9664216859149933,0.06715121120214462,20.057500019902363
001827.npy,4.859083e-05,43.13445686838787,0.9623764689970017,0.07363749295473099,20.062700001290068
001828.npy,0.0015814744,28.0093780338552,0.577045344366461,0.44512560963630676,19.903199980035424
001829.npy,0.0020251772,26.93536987697586,0.8433194645893964,0.190907284617424,20.478099992033094
001830.npy,0.0021526478,26.67026969020737,0.8302972291758055,0.1843874752521515,19.937500008381903
001831.npy,0.0023427268,26.30278380745951,0.8258177884305485,0.2136690318584442,19.749999977648258
001832.npy,0.0071077817,21.48265920909459,0.6373182612697631,0.3067237436771393,19.73790000192821
001833.npy,0.002496498,26.026687889291395,0.8446636739696898,0.24231645464897156,19.731100008357316
001834.npy,0.0027691927,25.576468523668375,0.8356617688855976,0.22897173464298248,19.816899992292747
001835.npy,0.0031861858,24.967288940103973,0.8223550757354126,0.24637863039970398,19.865999987814575
001836.npy,0.004773004,23.21208166113177,0.717009441682024,0.23920342326164246,19.76009999634698
001837.npy,0.0025194224,25.986989860434768,0.7496995146294962,0.2409801483154297,19.864700007019565
001838.npy,0.0026691444,25.736279194547848,0.7378295018928536,0.244663804769516,19.74680001148954
001839.npy,0.003026741,25.190246948103404,0.7860196510011884,0.23403459787368774,19.886599999153987
001840.npy,0.0023505895,26.288231970418224,0.8644929736881218,0.17705793678760529,19.966699997894466
001841.npy,0.0011971786,29.21841065506035,0.7935413704804555,0.28320202231407166,19.89670001785271
001842.npy,0.0010466749,29.80188185421724,0.792544357272109,0.28435754776000977,19.88770000752993
001843.npy,0.0009917365,30.036037108647395,0.7905435220502445,0.26729288697242737,19.930899987230077
001844.npy,0.0020990013,26.77987308811677,0.6432489783792682,0.40758997201919556,19.789199985098094
001845.npy,0.00065533054,31.835395874489727,0.7780353817766607,0.17706212401390076,19.7733000095468
001846.npy,0.00060537504,32.17975501456738,0.7901862147464752,0.19086796045303345,19.756699999561533
001847.npy,0.00064011436,31.937424229809267,0.7814837916254997,0.2245493233203888,19.81769999838434
001848.npy,0.010409707,19.825614808776454,0.7826365446938996,0.15795008838176727,19.803500006673858
001849.npy,0.0009679011,30.14169008711523,0.6915499107986093,0.4349745810031891,19.776000001002103
001850.npy,0.0009910128,30.03920711587773,0.6893051013072133,0.4255574345588684,21.286500006681308
001851.npy,0.00090511807,30.432947421179698,0.715031010997653,0.39784425497055054,21.34380000643432
001852.npy,0.0012510096,29.027393240267653,0.6943327917122245,0.4924946427345276,21.519700007047504
001853.npy,0.0011010836,29.581796675609574,0.7489353039852679,0.2671756148338318,21.494200016604736
001854.npy,0.0009417556,30.26061742226227,0.794173271051526,0.22804462909698486,21.450300002470613
001855.npy,0.0010690236,29.71012692614863,0.7725498450887427,0.27249836921691895,20.12930001365021
001856.npy,0.00025843448,35.876495563139585,0.9071776166162491,0.2505607604980469,20.060400012880564
001857.npy,0.00032604576,34.86721450547929,0.9324347658519745,0.10742859542369843,20.088699995540082
001858.npy,0.0003785109,34.219216157184015,0.9140648024740219,0.254695326089859,20.026100013637915
001859.npy,0.0002764413,35.58397069096547,0.9253022192640304,0.15146060287952423,20.069199992576614
001860.npy,0.00040254035,33.951905930680894,0.8090028888645172,0.4144009053707123,20.042799995280802
001861.npy,0.0009141802,30.389681936415542,0.6266345139715671,0.5131288170814514,20.12930001365021
001862.npy,0.000805185,30.94104342652221,0.6329511147880554,0.48488274216651917,20.03850002074614
001863.npy,0.00088768185,30.517426395582596,0.6204488177229762,0.4837040901184082,20.052799984114245
001864.npy,0.005994029,22.22281186020924,0.5787050251623448,0.38804465532302856,20.10390002396889
001865.npy,0.00053081004,32.75060867295707,0.8206577777338028,0.2906108498573303,20.168699993519112
001866.npy,0.00053554645,32.71202866627797,0.8250032842987404,0.28459540009498596,20.27549999183975
001867.npy,0.0005289524,32.76583426887079,0.8264509840590953,0.3339788615703583,20.974499988369644
001868.npy,0.0016752987,27.759077478147592,0.8038891893176432,0.18354202806949615,20.130200020503253
001869.npy,0.0013945544,28.555645509043156,0.7764481458609389,0.2111586630344391,20.362799987196922
001870.npy,0.0011937142,29.230996234774388,0.8065724674731791,0.20445328950881958,20.266500010620803
001871.npy,0.0010321881,29.862411525536118,0.8245176278301142,0.188541442155838,20.21079999394715
001872.npy,0.01085047,19.645514402436,0.6362578646146217,0.32988137006759644,20.251399982953444
001873.npy,0.0057214675,22.424925766521024,0.7478939565451145,0.22840946912765503,20.181900006718934
001874.npy,0.005503664,22.59348098554524,0.7569728201211094,0.24106067419052124,20.278999989386648
001875.npy,0.005777398,22.382677236977777,0.7509947154376507,0.23805482685565948,20.196199999190867
001876.npy,0.001939877,27.122257862214504,0.7658205455573798,0.3078903555870056,19.972399983089417
001877.npy,0.0004054526,33.92059893695108,0.8545175817422866,0.4003191590309143,19.949200010159984
001878.npy,0.0004888192,33.10851742301427,0.8530403978481292,0.40036237239837646,19.920899998396635
001879.npy,0.00041584257,33.810710574383876,0.848998773660183,0.3836342990398407,19.942799990531057
001880.npy,0.0026191932,25.818324868990462,0.6910258424353616,0.3026060163974762,19.86829997622408
001881.npy,0.0023001372,26.382462556284786,0.7739469417865612,0.22460606694221497,19.75700000184588
001882.npy,0.0025163656,25.992262791385734,0.7582642289566903,0.214591383934021,19.940400001360103
001883.npy,0.0023329405,26.3209636672344,0.7692477968491744,0.23233339190483093,19.952099974034354
001884.npy,0.0002844236,35.46034376615184,0.9556575695711375,0.1285252422094345,19.90959999966435
001885.npy,0.0005119273,32.90791727415039,0.9496457487194575,0.137168288230896,19.855799997458234
001886.npy,0.00065722154,31.822881792478718,0.9542358000899348,0.08865433931350708,27.16220001457259
001887.npy,0.000755639,31.216856342657845,0.9440615046440636,0.11238892376422882,19.738300004974008
001888.npy,0.0038947845,24.095165757488427,0.8133470369902923,0.2148236334323883,19.73339999676682
001889.npy,0.00044120062,33.55363883250313,0.885502850725174,0.22448599338531494,19.764099997701123
001890.npy,0.00052037375,32.83684613898183,0.8680018352355957,0.2619020640850067,19.898700003977865
001891.npy,0.0004972571,33.034189806805585,0.8782643668599128,0.198160320520401,19.87419999204576
001892.npy,0.0020333605,26.917856220081973,0.8550835366721498,0.23579171299934387,19.85519999288954
001893.npy,0.0033313883,24.773747592728625,0.7759867740880437,0.17576614022254944,19.931599992560223
001894.npy,0.0027897344,25.544371666199595,0.8012012739201356,0.16218748688697815,19.790299993474036
001895.npy,0.0022746143,26.43092227085685,0.8321563276394867,0.15217365324497223,19.99719999730587
001896.npy,0.00093917287,30.272544738338816,0.8899658130674227,0.13176460564136505,19.937200006097555
001897.npy,0.0018927346,27.229102667378132,0.39327243101859094,0.7388541102409363,20.01949999248609
001898.npy,0.001838372,27.355666262015866,0.4083749380759001,0.7254641056060791,21.366800006944686
001899.npy,0.002029391,26.926342641515962,0.39134671882781386,0.7411166429519653,21.84050000505522
001900.npy,0.0006314586,31.996551346542283,0.9058809741917848,0.0702766701579094,22.1218999940902
001901.npy,0.00038943754,34.09562168258813,0.947475182709217,0.06921219825744629,22.210099996300414
001902.npy,0.0003394674,34.6920196716209,0.9470252253768444,0.06173655763268471,22.435499995481223
001903.npy,0.00041194685,33.85158821719575,0.9371930865745545,0.07756824791431427,22.426600015023723
001904.npy,0.001274281,28.947348494398103,0.8147439519440737,0.2523801922798157,22.63870000024326
001905.npy,0.0012442209,29.051025465128824,0.8472501623505838,0.15164686739444733,22.74829999078065
001906.npy,0.0011490362,29.39666311652776,0.8241865271195136,0.2135961800813675,22.83000000170432
001907.npy,0.0011137952,29.531946615585532,0.8283966620847958,0.2010083645582199,23.97999999811873
001908.npy,0.013797844,18.60188791937077,0.5004229488780721,0.46705901622772217,24.005899991607293
001909.npy,0.00065969647,31.80655825426255,0.8740004479038715,0.16227395832538605,24.132899998221546
001910.npy,0.00095339876,30.207254126287303,0.86238085992527,0.18380582332611084,24.1012999904342
001911.npy,0.00068989454,31.612172979352806,0.8646666035284996,0.1630343496799469,24.372799991397187
001912.npy,0.007400267,21.307526083215546,0.7821801180548147,0.2833477258682251,24.41969999927096
001913.npy,0.0033156164,24.794356921818693,0.7106733585693985,0.2860983908176422,24.63920001173392
001914.npy,0.0034992876,24.560203280444263,0.7089186296826913,0.2844032645225525,24.72960000159219
001915.npy,0.0031700511,24.989337459772667,0.6918142815089002,0.31247466802597046,24.770599993644282
001916.npy,0.007132433,21.467623165089215,0.5534897972076731,0.4206646680831909,22.371099999872968
001917.npy,0.0025253713,25.976747684835573,0.747567283369761,0.28173092007637024,22.339299990562722
001918.npy,0.0019739121,27.04672166441445,0.7579341899715513,0.2961590588092804,22.336100024404004
001919.npy,0.0024402863,26.12559243502405,0.7643197606331072,0.2993669807910919,22.23309999681078
001920.npy,0.00072891865,31.373209504905972,0.9268741628335714,0.0708392933011055,22.31449997634627
001921.npy,0.004283716,23.68179344145442,0.5959463615911659,0.3484361469745636,22.223599982680753
001922.npy,0.0044645094,23.502262240250708,0.5889916541605905,0.3735315203666687,22.259899997152388
001923.npy,0.0042343913,23.73209049170704,0.5835326896228074,0.3934480547904968,22.275199997238815
001924.npy,0.0020261304,26.93332599123805,0.7950383722128049,0.2535650134086609,22.2494000045117
001925.npy,0.0047128834,23.267133165145214,0.20382966417677886,0.8978422284126282,21.81830001063645
001926.npy,0.003932837,24.052940768199367,0.21748077610573172,0.8647400736808777,21.821700007421896
001927.npy,0.004175808,23.792595119595585,0.21727210241312905,0.891284167766571,21.830699988640845
001928.npy,0.0062257526,22.058081246854986,0.6747114207981285,0.30430302023887634,21.91729997866787
001929.npy,0.0036447041,24.383376821771577,0.6878645482165884,0.3209820091724396,21.968800021568313
001930.npy,0.0036051986,24.43070803651464,0.6927884802650064,0.3117108941078186,20.347899990156293
001931.npy,0.0035171052,24.53814634245271,0.6947148370629214,0.3066589832305908,20.348799997009337
001932.npy,0.0012607652,28.99365742428749,0.824683382047236,0.25869813561439514,20.316799986176193
001933.npy,0.0014997404,28.239839048270703,0.45998007323088497,0.6249521374702454,20.404099981533363
001934.npy,0.001468681,28.33072507521426,0.44406846883404255,0.683070182800293,20.401300018420443
001935.npy,0.0010936246,29.61131740453287,0.5082450907056332,0.6498388051986694,20.356599998194724
001936.npy,0.0018206203,27.39780618115036,0.7106688384040519,0.37506288290023804,20.389300014358014
001937.npy,0.0027613118,25.588845420816956,0.3101257826962471,0.8400987982749939,20.365400006994605
001938.npy,0.0022633413,26.452499285394033,0.357063135216439,0.8191021084785461,19.987599982414395
001939.npy,0.0020888732,26.800879129338526,0.3618698894621134,0.8066674470901489,20.083800016436726
001940.npy,0.0029465526,25.30685817296328,0.8098800341805815,0.28825071454048157,20.101699978113174
001941.npy,0.004590866,23.381054021699548,0.711522526038967,0.2709977328777313,20.09360000374727
001942.npy,0.003658159,24.36737440744208,0.7518703581637144,0.23224815726280212,19.980499986559153
001943.npy,0.0038468947,24.14889693608781,0.7487316467100232,0.22991026937961578,19.833099999232218
001944.npy,0.0020473779,26.888019744020404,0.7302904732867368,0.2919333577156067,19.838800013531
001945.npy,0.0027846973,25.552219769318633,0.7730391572357838,0.2246733009815216,19.913199997972697
001946.npy,0.002414195,26.17227646882506,0.8004228636807408,0.21712371706962585,19.88340000389144
001947.npy,0.0029945471,25.23668860540202,0.7819010076024905,0.22576364874839783,20.068899990292266
001948.npy,0.0034635784,24.60474960360645,0.6654352023571357,0.3754590153694153,19.901599996956065
001949.npy,0.001604344,27.947025271826767,0.8640322748131156,0.1770712435245514,19.863299996359274
001950.npy,0.0016414485,27.847727402741572,0.8678118833056614,0.1707105040550232,19.783199997618794
001951.npy,0.0016506219,27.823524201449985,0.8751729269476831,0.1561596840620041,19.895500008715317
001952.npy,0.006711886,21.73155445113104,0.6567913388165944,0.32451197504997253,19.918000005418435
001953.npy,0.00024800512,36.055393749409035,0.9397805622200965,0.09269409626722336,19.93640000000596
001954.npy,0.00024814717,36.05290699122888,0.9441719274091721,0.09984078258275986,19.912299991119653
001955.npy,0.00043751745,33.5900460823897,0.9383921131571987,0.1038530170917511,19.9012000230141
001956.npy,0.0062812767,22.01952068479711,0.6294144950885254,0.3198339641094208,19.956900010583922
001957.npy,0.000986958,30.057013022171226,0.5950842351572514,0.5786944627761841,19.908999995095655
001958.npy,0.0008785307,30.56243038290908,0.614161426602602,0.5317631959915161,19.9527999793645
001959.npy,0.00088198535,30.54538647480979,0.6053581956844329,0.6027225852012634,19.923499989090487
001960.npy,0.000703624,31.526593745103625,0.8148573181762845,0.20620563626289368,19.973999995272607
001961.npy,0.0006095007,32.1502579213871,0.9180968116925955,0.10989154875278473,19.94379999814555
001962.npy,0.0007055813,31.514529262456,0.9212155178664923,0.09596940129995346,19.827700016321614
001963.npy,0.0005292704,32.76322412700844,0.9146967419369817,0.12928573787212372,19.880599982570857
001964.npy,0.0045751426,23.395953520496334,0.6203131517663836,0.4323723614215851,19.787400000495836
001965.npy,0.0022358,26.50567039561407,0.7496668745194953,0.2960668206214905,21.11120001063682
001966.npy,0.0018593265,27.306443465720093,0.7549461972866496,0.32564297318458557,21.02399998693727
001967.npy,0.0019918303,27.00747618854717,0.7575322035797462,0.3180222511291504,21.23020001454279
001968.npy,0.0003408033,34.674961996050754,0.8820591354265213,0.3634074926376343,21.24319999711588
001969.npy,0.00119455,29.227956897657972,0.5691156724321842,0.5817221999168396,21.351000003051013
001970.npy,0.0012295496,29.102539209095987,0.5712295504851341,0.5181789398193359,21.235100022749975
001971.npy,0.0011671169,29.32885634430997,0.575444662001133,0.5580692291259766,21.28640000591986
001972.npy,0.00887207,20.51975029226577,0.778416731458188,0.24216513335704803,21.230700018350035
001973.npy,0.0051723435,22.86312644879624,0.8790213418530701,0.1584748923778534,21.51419999427162
001974.npy,0.004760695,23.223296447077576,0.8716262957020451,0.15246912837028503,21.471099986229092
001975.npy,0.00371819,24.296684189513908,0.8911666284502446,0.15814714133739471,21.448699990287423
001976.npy,0.011074131,19.5569030944677,0.7626416707043785,0.12283527851104736,21.81809998000972
001977.npy,0.00680185,21.67372927978913,0.1742684434724599,1.0170295238494873,21.742999990237877
001978.npy,0.006360676,21.96496700385503,0.18936501712055412,1.0000739097595215,20.366499986266717
001979.npy,0.007084474,21.49692411389649,0.21556132279678175,0.891381025314331,20.36339999176562
001980.npy,0.0012344839,29.085145611155397,0.8817443148775325,0.1173279732465744,20.387199998367578
001981.npy,0.0033361483,24.767546444340418,0.817725369659598,0.1615709513425827,20.356900000479072
001982.npy,0.00243234,26.13975724617436,0.8555578365303986,0.18984177708625793,20.36170000792481
001983.npy,0.0030928762,25.09637501583676,0.8186259076793772,0.15673667192459106,20.43000000412576
001984.npy,0.00075280643,31.233166796538864,0.8135705584296733,0.209376722574234,20.39739998872392
001985.npy,0.0007102024,31.486178637760645,0.7886303348888158,0.2382490634918213,20.583000004990026
001986.npy,0.0006254625,32.037987074911875,0.8090254674754143,0.27611440420150757,19.94220001506619
001987.npy,0.00073930935,31.311737780082872,0.7772410293309688,0.2681579887866974,19.756499998038635
001988.npy,0.00047730358,33.21205299955214,0.9593387599616051,0.08154894411563873,19.932800001697615
001989.npy,0.00033523035,34.74656699962714,0.9237488437802791,0.22894543409347534,19.84910000464879
001990.npy,0.00047946954,33.192389859845576,0.8892276290164292,0.3275904655456543,19.892500014975667
001991.npy,0.0003197115,34.95241773181704,0.9236470958614349,0.24530650675296783,19.944899977417663
001992.npy,0.00029649792,35.279783462815125,0.9629854841269254,0.11026938259601593,19.956100004492328
001993.npy,0.0038410388,24.155512821697883,0.670949703787839,0.3474277853965759,19.866099988576025
001994.npy,0.00345296,24.618084738568726,0.696647901277177,0.3118674159049988,19.870200019795448
001995.npy,0.003912642,24.075298727179923,0.6752239237884432,0.33375388383865356,19.906200002878904
001996.npy,0.002085947,26.80696772177294,0.8736040551275834,0.12071482837200165,20.32920002238825
001997.npy,0.00091684365,30.37704697664961,0.752975721224308,0.32860416173934937,20.035299996379763
001998.npy,0.00097053644,30.129881543724842,0.7917461102135182,0.27810102701187134,19.92469999822788
001999.npy,0.0009574453,30.188860162764414,0.7715008334083557,0.2894624173641205,19.86530001158826
002000.npy,0.005636294,22.490063454928627,0.7146747848160616,0.29026156663894653,19.842500012600794
002001.npy,0.0014073004,28.516132108326392,0.4916164082262516,0.642964243888855,19.649599998956546
002002.npy,0.0011863906,29.257722390348352,0.531007359966755,0.5763309001922607,19.620499981101602
002003.npy,0.0011506579,29.39053812192766,0.5322336893701554,0.6076275110244751,19.71559997764416
002004.npy,0.0007479908,31.2610375053597,0.6420223267712593,0.5419880747795105,19.736899994313717
002005.npy,0.0025763714,25.889915394116237,0.829897987447977,0.12619103491306305,19.72300000488758
002006.npy,0.0034069305,24.676367343202443,0.8042051715949178,0.138316810131073,19.839200016576797
002007.npy,0.0025058012,26.010534070440663,0.8325054475392103,0.12618255615234375,19.849500007694587
002008.npy,0.0027198112,25.65461259695582,0.7122261468685218,0.36837705969810486,19.84910000464879
002009.npy,0.0010603839,29.745368912472582,0.744077991343027,0.3081101179122925,19.7366000211332
002010.npy,0.00085061666,30.702661025420053,0.7118100770855993,0.4087665379047394,19.721199991181493
002011.npy,0.00082947116,30.81198698249804,0.6935823776628971,0.39719074964523315,19.7426000086125
002012.npy,0.0019362422,27.130402874557884,0.8205389226316213,0.1932927370071411,19.78979998966679
002013.npy,0.00077898445,31.084712010419064,0.8876472556689307,0.10304679721593857,19.735700014280155
002014.npy,0.00073238445,31.352608781476793,0.8973933915772438,0.09491290152072906,19.736900023417547
002015.npy,0.0006307042,32.001742645668436,0.9100744783608914,0.0843348577618599,19.787299999734387
002016.npy,0.0008388626,30.76309157113547,0.8110663785944581,0.26664310693740845,19.727300008526072
002017.npy,0.0036403686,24.3885463555446,0.7328313968863652,0.30529916286468506,19.736800022656098
002018.npy,0.004189645,23.778227900530922,0.7127486238022505,0.3296697437763214,19.7172999905888
002019.npy,0.0040096156,23.968972872563434,0.707454326960986,0.3157188594341278,19.770099985180423
002020.npy,0.0011529345,29.38195374512146,0.9038283119652272,0.13619102537631989,19.808399985777214
002021.npy,0.0023923805,26.211697346837806,0.6838640283741383,0.3007102608680725,20.211499999277294
002022.npy,0.0023834314,26.227973405567894,0.6581228973256936,0.3443533480167389,20.204300002660602
002023.npy,0.00223922,26.499032289914,0.7009942249420061,0.31619834899902344,20.20040000206791
002024.npy,0.009268414,20.329945424950733,0.6945321535351686,0.2545459568500519,20.068799989530817
002025.npy,0.0016014968,27.9547388731325,0.7734509576207231,0.4329308569431305,20.08320001186803
